name,long,lat
tilia cordata,-90.2774384,38.65336531
fraxinus pennsylvanica,-90.28137026,38.65374835
pyrus calleryana,-90.29125099,38.65064209
other,-90.25570212,38.60040736
pyrus calleryana,-90.25877004,38.60052851
pyrus calleryana,-90.2602537,38.60235419
acer saccharum,-90.25952545,38.60149193
acer saccharum,-90.25639719,38.6030979
acer saccharum,-90.25313994,38.60279136
pyrus calleryana,-90.23220203,38.71304984
quercus palustris,-90.19873104,38.74715732
other,-90.24007458,38.58046794
other,-90.24176819,38.58191221
other,-90.24392093,38.599179
other,-90.24475495,38.59937702
other,-90.25609063,38.60116169
other,-90.25280081,38.60160341
other,-90.25940103,38.60337908
other,-90.25532048,38.60291024
other,-90.23852879,38.71319198
other,-90.29067072,38.64986313
acer rubrum,-90.25470103,38.60014837
platanus acerifolia,-90.25572863,38.60029196
other,-90.25773569,38.60322201
other,-90.25751397,38.60319592
other,-90.24100023,38.71872252
quercus palustris,-90.23779976,38.71928582
other,-90.23876546,38.71273187
other,-90.23848995,38.7133053
other,-90.2929837,38.65023732
other,-90.29093755,38.64988264
pyrus calleryana,-90.24889542,38.58331219
pyrus calleryana,-90.24819503,38.58281062
other,-90.24958686,38.58254578
acer platanoides,-90.2485234,38.58757361
tilia cordata,-90.24971121,38.58686659
other,-90.25199125,38.58494861
other,-90.25347251,38.58516303
acer rubrum,-90.25217442,38.58644784
acer saccharum,-90.25186397,38.58775483
other,-90.24438928,38.59734748
other,-90.24576339,38.59747134
fraxinus pennsylvanica,-90.24606585,38.59755862
other,-90.24749322,38.59766898
pyrus calleryana,-90.24062662,38.72083322
other,-90.24108481,38.71824798
acer rubrum,-90.24064201,38.71988715
quercus palustris,-90.2403782,38.72134726
pyrus calleryana,-90.27152917,38.66094015
other,-90.26732823,38.66268878
other,-90.26852282,38.66469422
pyrus calleryana,-90.24916569,38.58396816
pyrus calleryana,-90.24914253,38.58467819
pyrus calleryana,-90.24923518,38.5841272
gleditsia triacanthos,-90.23306069,38.71406327
other,-90.27720236,38.65311597
gleditsia triacanthos,-90.27426501,38.65302376
other,-90.2756975,38.65319683
other,-90.29223767,38.65001053
quercus palustris,-90.25513704,38.60019333
pyrus calleryana,-90.25547964,38.60093016
other,-90.24601349,38.57835406
other,-90.24146766,38.57605346
pyrus calleryana,-90.1968036,38.61543788
fraxinus pennsylvanica,-90.19723897,38.6163879
other,-90.19667802,38.61654223
other,-90.19417408,38.61734017
quercus palustris,-90.30152203,38.6534882
other,-90.30074433,38.65201707
acer rubrum,-90.30096851,38.65220288
quercus palustris,-90.30182644,38.65214518
other,-90.25433399,38.59645188
other,-90.25880485,38.59760107
other,-90.24802068,38.60327565
other,-90.24781137,38.60325898
other,-90.24244342,38.60225882
other,-90.24246708,38.6020797
other,-90.23614015,38.72382557
quercus palustris,-90.23296027,38.72526674
other,-90.23500917,38.72309193
other,-90.25846543,38.59985322
acer rubrum,-90.25841551,38.60013787
other,-90.25615627,38.60017519
other,-90.25530499,38.600085
quercus palustris,-90.25347727,38.59903549
other,-90.2523449,38.59892677
acer saccharum,-90.25327276,38.59196815
acer rubrum,-90.25002458,38.5847202
acer saccharum,-90.24986888,38.58563208
acer rubrum,-90.24998695,38.5856197
acer saccharum,-90.25014546,38.58464252
other,-90.24602198,38.59636617
acer saccharum,-90.24674532,38.60229726
acer saccharum,-90.25217028,38.58325581
fraxinus pennsylvanica,-90.24910216,38.58418189
other,-90.23877296,38.71420043
pyrus calleryana,-90.232234,38.71257794
pyrus calleryana,-90.22595373,38.71713954
other,-90.25069554,38.60055994
acer rubrum,-90.26110395,38.60243665
other,-90.2555768,38.58481078
other,-90.25536224,38.58467467
other,-90.25523474,38.58460726
other,-90.2548511,38.58440227
quercus palustris,-90.25088072,38.58795276
other,-90.24992484,38.58757251
other,-90.23897651,38.71626892
tilia cordata,-90.28489382,38.64868954
pyrus calleryana,-90.28496734,38.64870274
other,-90.28263132,38.6483299
other,-90.28942506,38.64890651
other,-90.2908921,38.65034261
pyrus calleryana,-90.29097715,38.650418
other,-90.24106858,38.71668175
tilia cordata,-90.28412604,38.64968034
tilia cordata,-90.28334357,38.64960768
other,-90.28117594,38.64819276
other,-90.28052279,38.6481214
other,-90.28047086,38.64804142
other,-90.27974298,38.64803616
fraxinus pennsylvanica,-90.28935947,38.65431048
other,-90.28481359,38.65203604
pyrus calleryana,-90.28465285,38.65195033
pyrus calleryana,-90.28466668,38.65211128
fraxinus pennsylvanica,-90.24179043,38.59619028
other,-90.23994582,38.59595804
gleditsia triacanthos,-90.24345611,38.59548351
fraxinus pennsylvanica,-90.28995908,38.65436632
fraxinus pennsylvanica,-90.28980655,38.65435442
other,-90.29082647,38.65188948
fraxinus pennsylvanica,-90.29036783,38.6514959
fraxinus pennsylvanica,-90.25809308,38.60423164
other,-90.2388146,38.71784227
quercus palustris,-90.2387104,38.71778511
other,-83.87590619,35.9481577
acer rubrum,-84.08310585,35.86455343
acer rubrum,-84.0832945,35.8644049
acer rubrum,-84.08361324,35.86417086
acer rubrum,-84.0835578,35.86402196
other,-83.91008442,36.03246643
other,-83.91014879,36.03246752
other,-83.89177059,35.97590205
other,-83.93878025,35.96770426
other,-83.93881748,35.96774215
ulmus americana,-83.93889983,35.96780566
other,-83.93907713,35.96781645
other,-83.93903024,35.96778458
ulmus americana,-83.93921679,35.96793125
other,-83.93928107,35.96797826
other,-83.93941183,35.9680907
other,-83.93945655,35.96813233
other,-83.93964916,35.96828442
other,-83.9395862,35.96823133
other,-83.9397988,35.9684011
other,-83.93972435,35.96833558
ulmus americana,-83.94003222,35.96859182
acer saccharum,-83.94018359,35.96871001
other,-83.94009634,35.96864309
other,-83.94021672,35.96873759
other,-83.94050103,35.96867525
other,-83.94045339,35.96870171
acer saccharum,-83.89439107,36.02289562
acer rubrum,-83.89524897,36.02325819
other,-83.8936111,36.02236978
other,-83.89515413,36.02328414
pyrus calleryana,-83.89453862,36.02305897
other,-83.89516982,36.02327981
acer saccharum,-83.89448055,36.02299253
other,-83.89518835,36.02327496
acer saccharum,-83.89436934,36.02280365
acer saccharum,-83.89430283,36.02275201
acer saccharum,-83.89422105,36.02271226
acer saccharum,-83.89413745,36.0227407
acer saccharum,-83.89405782,36.0227926
acer saccharum,-83.89396827,36.0226555
other,-83.8940081,36.02271508
fraxinus pennsylvanica,-83.89437774,36.02348419
fraxinus pennsylvanica,-83.89432899,36.02345716
acer saccharum,-83.89323656,36.02147791
acer saccharum,-83.89331624,36.02142322
acer saccharum,-83.89345013,36.02192843
acer saccharum,-83.89337905,36.02187577
acer saccharum,-83.89320174,36.02161937
acer saccharum,-83.89320498,36.02154091
acer saccharum,-83.89339899,36.02138354
acer saccharum,-83.89347037,36.02133805
acer saccharum,-83.89417197,36.02121773
acer saccharum,-83.89422556,36.02127943
acer saccharum,-83.89444253,36.02151502
fraxinus pennsylvanica,-83.89441891,36.02358118
fraxinus pennsylvanica,-83.89440835,36.02354454
fraxinus pennsylvanica,-83.89430709,36.02341472
other,-83.89378474,36.02232983
tilia cordata,-83.89380915,36.02219005
other,-83.89367326,36.02223814
tilia cordata,-83.89361004,36.0222791
other,-84.02654037,35.90650557
other,-84.02658357,35.9065959
other,-84.02663433,35.90663608
other,-84.02665423,35.90667777
other,-84.02669768,35.90673611
other,-84.0267402,35.90679897
other,-84.02677575,35.90684618
other,-84.02682706,35.90691037
other,-84.02687884,35.90695545
other,-84.02691459,35.90699549
other,-84.02694771,35.90702234
other,-84.02700984,35.90706519
other,-84.02704606,35.9070861
acer rubrum,-84.02781035,35.90654397
acer rubrum,-84.02802865,35.90680696
acer rubrum,-84.0280828,35.90687478
acer rubrum,-84.02817912,35.90678312
acer saccharum,-84.0282657,35.90684671
other,-84.02828718,35.90669165
other,-84.02833565,35.90675103
other,-84.02840759,35.90681317
other,-84.02843637,35.9067192
other,-84.02848842,35.90675353
other,-84.02855076,35.90678683
acer rubrum,-84.02864059,35.90654144
acer rubrum,-84.02944571,35.90602717
acer rubrum,-84.02957467,35.90608176
acer rubrum,-84.02917074,35.90660594
other,-84.0305075,35.90611897
other,-84.03044723,35.90602667
other,-84.03040779,35.90593599
other,-84.03034714,35.90585931
other,-84.03026861,35.90572755
other,-84.03009373,35.90547027
other,-84.03005335,35.90548135
acer saccharum,-84.02918545,35.90510312
acer saccharum,-84.02882691,35.90488065
acer rubrum,-84.02891425,35.90575758
other,-84.02898422,35.9055878
acer rubrum,-84.02881118,35.90558105
other,-84.02927282,35.90473766
ulmus americana,-84.02961962,35.90660919
ulmus americana,-84.02956862,35.90661472
ulmus americana,-84.02942783,35.90665298
other,-84.02831843,35.9056617
other,-84.02823054,35.90564853
other,-84.02809839,35.90567508
other,-84.02800185,35.90568784
other,-84.02793711,35.90571157
quercus palustris,-84.02785262,35.90581936
quercus palustris,-84.02784777,35.90588582
quercus palustris,-84.02789825,35.90604974
ulmus americana,-84.02780222,35.90617082
acer rubrum,-84.02748825,35.90634964
quercus palustris,-84.02821242,35.90521375
other,-84.02813757,35.90525689
quercus palustris,-84.02804787,35.90531805
other,-84.02795368,35.90536478
other,-84.02788984,35.90541723
other,-84.02785707,35.9054454
other,-84.0274345,35.90554155
acer rubrum,-84.02733901,35.90557651
other,-84.02727885,35.90560946
other,-84.02725929,35.90555825
ulmus americana,-84.02697639,35.90571408
other,-84.02690806,35.90575341
other,-84.02664519,35.90587696
other,-84.02650969,35.9059726
other,-84.02665829,35.90625297
acer rubrum,-84.02737272,35.90654652
other,-83.95463484,35.98741141
other,-83.95394043,35.9882731
other,-83.95387178,35.98818217
other,-83.95449631,35.98722198
other,-83.9545926,35.98734728
other,-83.92836933,35.98241828
other,-83.92843837,35.98249071
other,-83.92831628,35.98245129
other,-83.92828455,35.98246771
other,-83.92825465,35.98249432
other,-83.92821644,35.98251913
other,-83.92816286,35.98257248
other,-83.92832741,35.98258549
other,-83.92826748,35.98264213
tilia cordata,-83.9280945,35.98263236
other,-83.92799863,35.98270875
tilia cordata,-83.92785795,35.98282166
other,-83.92800512,35.98285981
other,-83.9280456,35.9828283
other,-83.92809029,35.98279513
pyrus calleryana,-83.92814772,35.98275373
other,-83.92820953,35.98270391
other,-83.92780843,35.98288017
other,-83.92791338,35.98293627
other,-83.92796677,35.98288969
other,-83.92771262,35.98295317
tilia cordata,-83.92768926,35.98311217
other,-83.92781831,35.98304452
other,-83.92786833,35.982983
other,-83.92751196,35.98312159
acer saccharum,-83.92746051,35.98316689
tilia cordata,-83.92753953,35.98323751
other,-83.92760444,35.98318
other,-83.92732876,35.98327301
other,-83.92746304,35.9833215
other,-83.92750138,35.98327595
other,-83.92723293,35.98334422
other,-83.92741614,35.98335976
other,-83.9271997,35.98352838
tilia cordata,-83.92728176,35.98348358
other,-83.92705815,35.98350819
other,-83.9269529,35.9836041
other,-83.92708797,35.98362239
other,-83.92687706,35.98366318
other,-83.92680764,35.98372597
other,-83.9267496,35.98377294
other,-83.92615933,35.98427972
other,-83.9260927,35.98432124
other,-83.9260277,35.98438229
other,-83.89922862,35.95831242
acer rubrum,-83.89912986,35.95829702
other,-83.8990466,35.95825372
other,-83.89875521,35.95818455
other,-83.89895137,35.958232
other,-83.89881056,35.9582016
other,-83.89866791,35.95816436
acer saccharum,-83.89857017,35.95814195
acer rubrum,-83.89842767,35.95808878
other,-83.8983387,35.95806686
other,-83.8982452,35.95804787
acer rubrum,-83.89816281,35.95803103
other,-83.89808577,35.95803092
other,-83.89790534,35.95800483
acer saccharum,-83.89799177,35.9580325
other,-83.86598132,35.99586684
other,-83.86594383,35.99584935
other,-83.86590658,35.99582344
other,-83.86586238,35.99579741
other,-83.86579369,35.99578496
other,-83.86572495,35.99577255
other,-83.8656321,35.99575967
other,-83.86553236,35.99574666
other,-83.86535933,35.99576325
other,-83.86521013,35.99579144
other,-83.86504708,35.99582222
other,-83.86487089,35.99582751
other,-83.86468836,35.99581026
other,-83.86511599,35.99595531
other,-83.86521671,35.99593185
other,-83.86530678,35.99591939
other,-83.86540371,35.99590991
other,-83.86550116,35.99588076
other,-83.86559417,35.99588804
other,-83.86568612,35.99593453
other,-83.86576275,35.99590786
other,-83.86579621,35.99594771
other,-83.86575647,35.99601433
other,-83.86567261,35.99605211
other,-83.86562646,35.996099
other,-83.86442796,35.99587019
other,-83.86440336,35.99562945
other,-83.86427237,35.99575054
other,-83.86428106,35.99581242
other,-83.8642959,35.99551814
other,-83.86408225,35.99550312
other,-83.86388518,35.99525835
other,-83.8640075,35.99507256
other,-83.86423261,35.99517384
other,-83.86411134,35.99519129
other,-83.86395129,35.99449932
other,-83.86382008,35.99462882
other,-83.86382629,35.99478322
other,-83.86391119,35.99432096
other,-83.86375487,35.99409938
other,-83.86371096,35.99406494
other,-83.86364976,35.99403019
other,-83.86358208,35.9939785
other,-83.86372526,35.99430364
other,-83.86375448,35.99437241
other,-83.86380005,35.99447416
other,-83.86380807,35.99456128
other,-83.86363876,35.99418148
other,-83.86369571,35.99424703
other,-83.86327133,35.9939814
other,-83.86293127,35.99391928
other,-83.86462712,35.99500971
other,-83.86466227,35.99524314
other,-83.8630961,35.99382404
other,-83.92293181,35.98646406
other,-83.92293515,35.98648516
other,-83.93165968,35.96917683
other,-83.93203711,35.96899283
other,-83.93195221,35.96909471
other,-83.9320219,35.96905032
other,-83.93201853,35.96903608
other,-83.93202906,35.96901499
other,-83.93200482,35.96898824
other,-83.93181804,35.96893436
other,-83.93179936,35.96893404
other,-83.93177579,35.96892959
other,-83.93174482,35.96892196
other,-83.93174056,35.96894215
other,-83.93173893,35.96895732
other,-83.93171064,35.96903889
other,-83.93170907,35.96905102
other,-83.93169838,35.96907888
other,-83.93166623,35.96916478
other,-83.9316556,35.96918992
other,-83.93173134,35.96929659
other,-83.93176573,35.96931642
other,-83.93182785,35.96932357
other,-83.93189208,35.96934595
pyrus calleryana,-83.931935,35.96932541
other,-83.93192138,35.96934074
other,-83.93253071,35.96932552
acer saccharum,-83.93229498,35.96918876
other,-83.87412098,36.00198601
other,-83.87428304,36.0019757
other,-83.8744839,36.00198528
acer rubrum,-83.87458106,36.00239254
other,-83.8746482,36.002598
other,-83.87468411,36.00281301
other,-83.87554482,36.00074644
other,-83.87543259,36.00081142
other,-83.87528699,36.00093513
other,-83.87518791,36.00099882
acer rubrum,-83.87509375,36.00108845
acer rubrum,-83.87495735,36.00107842
acer rubrum,-83.87471443,36.00127039
acer rubrum,-83.87457194,36.001347
acer rubrum,-83.87444646,36.00141782
other,-83.87467271,36.00163939
other,-83.87464054,36.00151254
other,-83.87458601,36.00159071
other,-83.87448406,36.00169236
other,-83.87446569,36.00160835
other,-83.87454102,36.00145297
other,-83.87443124,36.00149668
other,-83.87425521,36.00149661
other,-83.87424148,36.00152072
other,-83.87413685,36.00151125
acer rubrum,-83.87445069,36.00174808
acer rubrum,-83.87437851,36.00171638
pyrus calleryana,-83.87438258,36.00177427
pyrus calleryana,-83.87433779,36.00176891
other,-83.87428934,36.00176045
acer saccharum,-83.87433146,36.00165571
other,-83.87422944,36.0017589
acer rubrum,-83.87410157,36.00177946
other,-83.87399842,36.00171574
acer rubrum,-83.87391209,36.00179285
acer rubrum,-83.87396253,36.00157335
acer rubrum,-83.87379186,36.00164381
acer rubrum,-83.87370705,36.00181047
acer rubrum,-83.87359833,36.00181835
acer rubrum,-83.87361727,36.00171092
acer rubrum,-83.87342241,36.00178424
other,-83.87240483,36.00214534
other,-83.87231023,36.00217999
other,-83.87220942,36.00220934
other,-83.87212135,36.00223892
other,-83.8720374,36.00227376
other,-83.87196428,36.00230187
other,-83.87187403,36.00233484
other,-83.87175562,36.00238465
other,-83.87169324,36.00240949
other,-83.87163184,36.00243693
acer saccharum,-83.87156517,36.00246171
acer saccharum,-83.87142347,36.00250762
acer saccharum,-83.8713479,36.00254781
acer rubrum,-83.8710337,36.00267714
other,-83.8709649,36.00270186
other,-83.87088955,36.00273512
acer rubrum,-83.87079495,36.00276978
acer saccharum,-83.86238499,36.00467927
acer saccharum,-83.86219849,36.00467796
acer saccharum,-83.86195244,36.00467159
acer saccharum,-83.86181311,36.00467315
quercus palustris,-83.86008337,36.00462424
quercus palustris,-83.85994235,36.00462613
quercus palustris,-83.85979423,36.00461962
acer saccharum,-83.85758392,36.00461819
acer saccharum,-83.85745434,36.00462802
acer saccharum,-83.85584293,36.00486492
acer saccharum,-83.85572035,36.00489735
acer saccharum,-83.85564289,36.00491081
acer saccharum,-83.85556929,36.00493256
pyrus calleryana,-83.85544472,36.00496331
acer saccharum,-83.85422864,36.00538005
