,state,long,lat
743,nevada,-115.1504828,36.17277159
744,nevada,-115.1504424,36.17279696
745,nevada,-115.1503915,36.17283081
746,nevada,-115.2025349,36.14450961
747,nevada,-115.2026362,36.14450316
748,nevada,-115.2027354,36.14449452
749,nevada,-115.2028311,36.14449515
750,nevada,-115.202926,36.14448723
751,nevada,-115.2030552,36.14448379
752,nevada,-115.2031255,36.14448258
753,nevada,-115.2032227,36.14448303
754,nevada,-115.2033161,36.14448607
755,nevada,-115.2034476,36.14448589
756,nevada,-115.2035404,36.14448747
757,nevada,-115.2066674,36.14453992
758,nevada,-115.2068424,36.14453447
759,nevada,-115.2069591,36.14451513
760,nevada,-115.1247864,36.14452693
761,nevada,-115.2070181,36.14451033
762,nevada,-115.2070776,36.1445051
763,nevada,-115.2094144,36.14452879
764,nevada,-115.2095095,36.14451703
765,nevada,-115.2097267,36.1444848
766,nevada,-115.2098039,36.14448157
767,nevada,-115.2109469,36.14450642
768,nevada,-115.2110469,36.14449807
769,nevada,-115.2111417,36.14448456
770,nevada,-115.2112267,36.14447229
771,nevada,-115.2113189,36.14448575
772,nevada,-115.2114427,36.14447965
773,nevada,-115.2115214,36.14447904
774,nevada,-115.2115868,36.14447613
775,nevada,-115.2116574,36.14447013
776,nevada,-115.2117322,36.14446127
777,nevada,-115.2118738,36.14445165
778,nevada,-115.2119535,36.14445041
779,nevada,-115.2129172,36.14446639
780,nevada,-115.2129912,36.14446528
781,nevada,-115.213124,36.14445519
782,nevada,-115.2131969,36.14444624
783,nevada,-115.2132782,36.14445275
784,nevada,-115.2133713,36.14444097
785,nevada,-115.2134582,36.14444369
786,nevada,-115.2135649,36.14444357
787,nevada,-115.2136405,36.14443666
788,nevada,-115.2137212,36.14444428
789,nevada,-115.2138156,36.14443138
790,nevada,-115.213975,36.14442069
791,nevada,-115.2140497,36.14441756
792,nevada,-115.215121,36.14442982
793,nevada,-115.2152868,36.14441257
794,nevada,-115.2153513,36.14441001
795,nevada,-115.2154273,36.14441088
796,nevada,-115.2155116,36.14440488
797,nevada,-115.2156063,36.14440133
798,nevada,-115.2157151,36.14439524
799,nevada,-115.215784,36.14439546
800,nevada,-115.2158492,36.14439414
801,nevada,-115.2159376,36.144397
802,nevada,-115.2160038,36.14438881
803,nevada,-115.2161309,36.14437788
804,nevada,-115.2161925,36.14437334
805,nevada,-115.2172645,36.14438654
806,nevada,-115.2174295,36.14438439
807,nevada,-115.2175058,36.1443731
808,nevada,-115.2176126,36.14436556
809,nevada,-115.2176974,36.14436475
810,nevada,-115.2178343,36.14436544
811,nevada,-115.2179074,36.14436304
812,nevada,-115.2180018,36.14436384
813,nevada,-115.2180789,36.1443599
814,nevada,-115.2181449,36.14435433
815,nevada,-115.218261,36.14433997
816,nevada,-115.2183381,36.14433652
817,nevada,-115.2194313,36.14435012
818,nevada,-115.2195804,36.14433833
819,nevada,-115.2196452,36.14432922
820,nevada,-115.2197172,36.14432797
821,nevada,-115.2197917,36.14433412
822,nevada,-115.2198591,36.14433345
823,nevada,-115.2200174,36.14432877
824,nevada,-115.2200976,36.14432868
825,nevada,-115.2201962,36.14431965
826,nevada,-115.2202752,36.14431709
827,nevada,-115.2204132,36.14430605
828,nevada,-115.2204868,36.14430407
829,nevada,-115.2205224,36.14430242
830,nevada,-115.2215129,36.14431761
831,nevada,-115.2215911,36.14431263
832,nevada,-115.2217277,36.14430642
833,nevada,-115.2218177,36.14430038
834,nevada,-115.2219188,36.14429667
835,nevada,-115.2219933,36.14429622
836,nevada,-115.2221497,36.14429793
837,nevada,-115.2222191,36.14428344
838,nevada,-115.2222924,36.1442821
839,nevada,-115.2223644,36.14428079
840,nevada,-115.2224176,36.14427981
841,nevada,-115.2225381,36.14426693
842,nevada,-115.2226114,36.14426262
843,nevada,-115.2232401,36.14427049
844,nevada,-115.2233171,36.14427244
845,nevada,-115.2234137,36.14426512
846,nevada,-115.2270009,36.14420739
847,nevada,-115.2271068,36.14419758
848,nevada,-115.2272638,36.14418877
849,nevada,-115.2279202,36.14419533
850,nevada,-115.228,36.14418721
851,nevada,-115.228141,36.14418107
852,nevada,-115.2282244,36.14418327
853,nevada,-115.2283206,36.14416472
854,nevada,-115.2283971,36.14417245
855,nevada,-115.2284714,36.14417134
856,nevada,-115.2655924,36.14379497
857,nevada,-115.2656641,36.14379605
858,nevada,-115.2658252,36.14379845
859,nevada,-115.265946,36.14379967
860,nevada,-115.2660547,36.14379023
861,nevada,-115.2661096,36.14378001
862,nevada,-115.2662794,36.14377666
863,nevada,-115.2664386,36.14378191
864,nevada,-115.1523007,36.14367718
865,nevada,-115.1522179,36.14367859
866,nevada,-115.1521452,36.14368207
867,nevada,-115.1500737,36.14375837
868,nevada,-115.1500024,36.14376163
869,nevada,-115.1499195,36.14376133
870,nevada,-115.149829,36.14376518
871,nevada,-115.1497426,36.14377065
872,nevada,-115.1496574,36.1437721
873,nevada,-115.149571,36.14377596
874,nevada,-115.1494977,36.14378017
875,nevada,-115.1249271,36.14452747
876,nevada,-115.1493577,36.14379673
877,nevada,-115.1492025,36.14381772
878,nevada,-115.1491195,36.1438235
879,nevada,-115.1488876,36.1438313
880,nevada,-115.1487999,36.1438342
881,nevada,-115.1042916,36.14456988
882,nevada,-115.1045578,36.14456638
883,nevada,-115.1049,36.14456044
884,nevada,-115.1051684,36.14455568
885,nevada,-115.1065755,36.14452868
886,nevada,-115.1066903,36.14452598
887,nevada,-115.1068459,36.14452818
888,nevada,-115.1069976,36.14452405
889,nevada,-115.1072406,36.14452118
890,nevada,-115.1073364,36.14452069
891,nevada,-115.1075744,36.14451586
892,nevada,-115.1078393,36.14451199
893,nevada,-115.1079859,36.14450904
894,nevada,-115.1081175,36.14450661
895,nevada,-115.1082323,36.14450656
896,nevada,-115.1084433,36.14450246
897,nevada,-115.108761,36.14449707
898,nevada,-115.1088824,36.14449436
899,nevada,-115.1091823,36.14448697
900,nevada,-115.1093321,36.14448598
901,nevada,-115.109478,36.14448447
902,nevada,-115.111291,36.14449088
903,nevada,-115.1114735,36.14449322
904,nevada,-115.1116176,36.14449573
905,nevada,-115.1117366,36.14449533
906,nevada,-115.1122368,36.14450248
907,nevada,-115.1123993,36.14450548
908,nevada,-115.1124753,36.14450406
909,nevada,-115.1126724,36.14450679
910,nevada,-115.1127746,36.14450826
911,nevada,-115.1128927,36.14450796
912,nevada,-115.1132822,36.14451634
913,nevada,-115.1134728,36.14451563
914,nevada,-115.113771,36.14451592
915,nevada,-115.1139376,36.1445182
916,nevada,-115.1140927,36.14452307
917,nevada,-115.1149527,36.14452826
918,nevada,-115.1150927,36.1445288
919,nevada,-115.1152556,36.14453452
920,nevada,-115.1155659,36.1445332
921,nevada,-115.1158188,36.14454046
922,nevada,-115.1162595,36.14454268
923,nevada,-115.1168324,36.14454993
924,nevada,-115.1170241,36.14454566
925,nevada,-115.1171729,36.14454986
926,nevada,-115.1173104,36.14454508
927,nevada,-115.1193873,36.14448182
928,nevada,-115.1202745,36.14448658
929,nevada,-115.1203651,36.14448693
930,nevada,-115.1217293,36.14450459
931,nevada,-115.1221145,36.14450607
932,nevada,-115.1225792,36.14451106
933,nevada,-115.1228911,36.14451275
934,nevada,-115.1229959,36.14451226
935,nevada,-115.123926,36.14451979
936,nevada,-115.1252177,36.14452903
937,nevada,-115.1253762,36.14453411
938,nevada,-115.125538,36.14453377
939,nevada,-115.1260236,36.14454109
940,nevada,-115.1261791,36.14454217
941,nevada,-115.1263519,36.14454224
942,nevada,-115.1265075,36.14454284
943,nevada,-115.1266596,36.14454646
944,nevada,-115.1269483,36.14454771
945,nevada,-115.1271114,36.14454818
946,nevada,-115.1272551,36.14454923
947,nevada,-115.1330295,36.14446826
948,nevada,-115.1332881,36.14446403
949,nevada,-115.1334946,36.14447318
950,nevada,-115.1335935,36.1444709
951,nevada,-115.1350751,36.14443964
952,nevada,-115.1352256,36.14444083
953,nevada,-115.135474,36.14443582
954,nevada,-115.135981,36.14442738
955,nevada,-115.1811855,36.14453164
956,nevada,-115.1361332,36.14442638
957,nevada,-115.1366066,36.14441949
958,nevada,-115.1375481,36.14439596
959,nevada,-115.1378677,36.14438399
960,nevada,-115.139133,36.14433839
961,nevada,-115.1392689,36.14432874
962,nevada,-115.1394354,36.14432708
963,nevada,-115.1395619,36.14432185
964,nevada,-115.1399343,36.14430398
965,nevada,-115.1400212,36.14430523
966,nevada,-115.1403735,36.14428708
967,nevada,-115.1416966,36.14424483
968,nevada,-115.1417622,36.14424126
969,nevada,-115.1868355,36.1445776
970,nevada,-115.1869796,36.14457662
971,nevada,-115.187628,36.14458752
972,nevada,-115.1877826,36.14458447
973,nevada,-115.1879147,36.14458668
974,nevada,-115.1883565,36.14458814
975,nevada,-115.1885075,36.14458923
976,nevada,-115.1887355,36.14459176
977,nevada,-115.1888719,36.14459368
978,nevada,-115.1891583,36.144597
979,nevada,-115.1893068,36.14459719
980,nevada,-115.1894665,36.1445992
981,nevada,-115.1426046,36.14421177
982,nevada,-115.1429735,36.14419784
983,nevada,-115.1430503,36.14419379
984,nevada,-115.1431301,36.14419354
985,nevada,-115.1432008,36.14419221
986,nevada,-115.1433048,36.14418694
987,nevada,-115.1434297,36.14418208
988,nevada,-115.1437265,36.14417129
989,nevada,-115.1439497,36.144165
990,nevada,-115.1441898,36.14415329
991,nevada,-115.1445704,36.14414301
992,nevada,-115.1447848,36.14413459
993,nevada,-115.1448827,36.14413079
994,nevada,-115.1468349,36.14407456
995,nevada,-115.1470199,36.14406801
996,nevada,-115.1477149,36.14402762
997,nevada,-115.1485161,36.14400079
998,nevada,-115.1486405,36.14399765
999,nevada,-115.1487576,36.14399341
1000,nevada,-115.1488899,36.14398537
1001,nevada,-115.1490433,36.14398081
1002,nevada,-115.1494744,36.1439662
1003,nevada,-115.1496289,36.14396036
1004,nevada,-115.1499621,36.14394859
1005,nevada,-115.1520513,36.14387497
1006,nevada,-115.1524427,36.14386105
1007,nevada,-115.1528046,36.14384664
1008,nevada,-115.1531369,36.1438366
1009,nevada,-115.1532991,36.14384583
1010,nevada,-115.1537969,36.14381102
1011,nevada,-115.1809573,36.14453294
1012,nevada,-115.1810344,36.14453125
1013,nevada,-115.181123,36.14453052
1014,nevada,-115.1857821,36.14455235
1015,nevada,-115.1859169,36.14455194
1016,nevada,-115.1860617,36.14455449
1017,nevada,-115.1862221,36.14455508
1018,nevada,-115.1863817,36.14455967
1019,nevada,-115.1865425,36.14457418
1020,nevada,-115.1867282,36.14457536
1021,nevada,-115.1898391,36.14460041
1022,nevada,-115.1946459,36.14464423
1023,nevada,-115.1947858,36.14464738
1024,nevada,-115.1952883,36.14461986
1025,nevada,-115.1954468,36.1446217
1026,nevada,-115.151547,36.1721083
1027,nevada,-115.1514962,36.17213789
1028,nevada,-115.1511273,36.17227055
1029,nevada,-115.1510992,36.17229314
1030,nevada,-115.150834,36.17252047
1031,nevada,-115.1507672,36.17255851
1032,nevada,-115.1507181,36.17259378
1033,nevada,-115.150697,36.17262348
1034,nevada,-115.1503441,36.17287034
1035,nevada,-115.1503054,36.17290139
1036,nevada,-115.1502844,36.17291833
1037,nevada,-115.1502597,36.17293526
1038,nevada,-115.1502979,36.17298645
1039,nevada,-115.1502751,36.17300763
1040,nevada,-115.1502505,36.17302455
1041,nevada,-115.1502137,36.17304569
1042,nevada,-115.1501662,36.17308948
1043,nevada,-115.1501066,36.17312329
1044,nevada,-115.150068,36.17314726
1045,nevada,-115.1500451,36.17317127
1046,nevada,-115.1500047,36.17319949
1047,nevada,-115.1499714,36.17321922
1048,nevada,-115.1499329,36.17323467
1049,nevada,-115.1498889,36.17326854
1050,nevada,-115.1498556,36.17328118
1051,nevada,-115.1497977,36.17331501
1052,nevada,-115.1497399,36.17333748
1053,nevada,-115.1225083,36.16131796
1054,nevada,-115.1224281,36.16128319
1055,nevada,-115.1223547,36.16125313
1056,nevada,-115.121996,36.16109532
1057,nevada,-115.1219061,36.1610574
1058,nevada,-115.1218137,36.16101734
1059,nevada,-115.121724,36.1609773
1060,nevada,-115.1216358,36.16094292
1061,nevada,-115.1215486,36.16090288
1062,nevada,-115.1214649,36.16086853
1063,nevada,-115.1955985,36.14462425
1064,nevada,-115.1958875,36.14462781
1065,nevada,-115.1960214,36.14462483
1066,nevada,-115.1961705,36.14462785
1067,nevada,-115.1963339,36.14462579
1068,nevada,-115.1964907,36.14462836
1069,nevada,-115.196634,36.14462848
1070,nevada,-115.1968343,36.14463019
1071,nevada,-115.197022,36.14463211
1072,nevada,-115.1971896,36.14463042
1073,nevada,-115.1973136,36.14463463
1074,nevada,-115.1974295,36.1446346
1075,nevada,-115.1975807,36.14463499
1076,nevada,-115.1977475,36.14463801
1077,nevada,-115.1978904,36.14463664
1078,nevada,-115.1980446,36.14463952
1079,nevada,-115.1981892,36.14464197
1080,nevada,-115.1983691,36.14464126
1081,nevada,-115.1985272,36.14464345
1082,nevada,-115.1986904,36.14464144
1083,nevada,-115.1988315,36.14464615
1084,nevada,-115.1989903,36.14464524
1085,nevada,-115.1991381,36.14464571
1086,nevada,-115.1992796,36.14464733
1087,nevada,-115.1994413,36.14464577
1088,nevada,-115.2009501,36.14465699
1089,nevada,-115.2014652,36.14466259
1090,nevada,-115.2016323,36.14466243
1091,nevada,-115.2027814,36.14466749
1092,nevada,-115.2029221,36.1446715
1093,nevada,-115.2034369,36.14467314
1094,nevada,-115.2036005,36.14467367
1095,nevada,-115.2037475,36.14467556
1096,nevada,-115.2047718,36.14468043
1097,nevada,-115.2049272,36.14468282
1098,nevada,-115.2050494,36.14468329
1099,nevada,-115.2051737,36.14468457
1100,nevada,-115.2054321,36.14468474
1101,nevada,-115.2056087,36.14468466
1102,nevada,-115.2057736,36.14468646
1103,nevada,-115.2063377,36.14469325
1104,nevada,-115.2064903,36.14469158
1105,nevada,-115.206651,36.14469177
1106,nevada,-115.2068034,36.14469273
1107,nevada,-115.2002231,36.14430848
1108,nevada,-115.200081,36.14428463
1109,nevada,-115.1994245,36.14430728
1110,nevada,-115.1990797,36.14430401
1111,nevada,-115.1986462,36.1443012
1112,nevada,-115.1981993,36.14429762
1113,nevada,-115.1980454,36.14429711
1114,nevada,-115.1977455,36.14429402
1115,nevada,-115.1974341,36.14429302
1116,nevada,-115.1973234,36.14429266
1117,nevada,-115.1970489,36.14429035
1118,nevada,-115.1968413,36.14428825
1119,nevada,-115.1966505,36.14428834
1120,nevada,-115.1960261,36.14428061
1121,nevada,-115.1957992,36.14428059
1122,nevada,-115.1956066,36.14427997
1123,nevada,-115.195443,36.14428018
1124,nevada,-115.1953014,36.14427756
1125,nevada,-115.1947939,36.14427379
1126,nevada,-115.1946628,36.14427336
1127,nevada,-115.1943744,36.14425238
1128,nevada,-115.1938598,36.1442698
1129,nevada,-115.1936117,36.14426579
1130,nevada,-115.1933005,36.14426614
1131,nevada,-115.1931473,36.14426734
1132,nevada,-115.1926171,36.14426007
1133,nevada,-115.1922102,36.14426045
1134,nevada,-115.191818,36.14425635
1135,nevada,-115.1916856,36.14425481
1136,nevada,-115.1913006,36.1442521
1137,nevada,-115.1911765,36.14423415
1138,nevada,-115.1893891,36.14423796
1139,nevada,-115.1892388,36.14423363
1140,nevada,-115.1889621,36.14423207
1141,nevada,-115.188665,36.14423148
1142,nevada,-115.1885074,36.14422796
1143,nevada,-115.1883538,36.14422785
1144,nevada,-115.1882788,36.14422836
1145,nevada,-115.1879375,36.14422457
1146,nevada,-115.187784,36.1442233
1147,nevada,-115.1876305,36.14422185
1148,nevada,-115.1869837,36.1442176
1149,nevada,-115.1863797,36.14421185
1150,nevada,-115.1860559,36.14420966
1151,nevada,-115.1859002,36.14420724
1152,nevada,-115.1851221,36.14420361
1153,nevada,-115.1848638,36.14420029
1154,nevada,-115.1845547,36.14419903
1155,nevada,-115.1843315,36.14419747
1156,nevada,-115.1841924,36.14419686
1157,nevada,-115.1835183,36.14419197
1158,nevada,-115.1833668,36.14418887
1159,nevada,-115.1830337,36.14418682
1160,nevada,-115.1824915,36.14418423
1161,nevada,-115.1823515,36.14418341
1162,nevada,-115.1787069,36.14415377
1163,nevada,-115.1785787,36.14415291
1164,nevada,-115.1784507,36.14415134
1165,nevada,-115.1782939,36.14414882
1166,nevada,-115.1778693,36.1441451
1167,nevada,-115.1544125,36.14344688
1168,nevada,-115.1540797,36.14345834
1169,nevada,-115.1538823,36.14346441
1170,nevada,-115.1536934,36.14346889
1171,nevada,-115.153526,36.14347523
1172,nevada,-115.1533714,36.14347803
1173,nevada,-115.1531335,36.14348727
1174,nevada,-115.153004,36.14349151
1175,nevada,-115.1527966,36.14349981
1176,nevada,-115.1523062,36.14352312
1177,nevada,-115.1521362,36.14352656
1178,nevada,-115.1495082,36.14362221
1179,nevada,-115.1493622,36.14362714
1180,nevada,-115.1492486,36.143631
1181,nevada,-115.1491406,36.14363649
1182,nevada,-115.1489835,36.14364102
1183,nevada,-115.1482604,36.14366846
1184,nevada,-115.1478579,36.14367934
1185,nevada,-115.1476067,36.14367272
1186,nevada,-115.1464241,36.14372978
1187,nevada,-115.1460654,36.14374551
1188,nevada,-115.1455282,36.1437655
1189,nevada,-115.1453663,36.14376785
1190,nevada,-115.1451814,36.14377535
1191,nevada,-115.1450128,36.1437846
1192,nevada,-115.144865,36.14378965
1193,nevada,-115.1445078,36.14379872
1194,nevada,-115.1444272,36.14380262
1195,nevada,-115.1443517,36.14380625
1196,nevada,-115.1442738,36.14380888
1197,nevada,-115.1441866,36.14381163
1198,nevada,-115.1440915,36.14381639
1199,nevada,-115.1435014,36.14383796
1200,nevada,-115.1434314,36.14383937
1201,nevada,-115.1430297,36.14385411
1202,nevada,-115.1429536,36.14385717
1203,nevada,-115.1428552,36.14386072
1204,nevada,-115.1418506,36.14389535
1205,nevada,-115.1414206,36.14390839
1206,nevada,-115.1411882,36.14392008
1207,nevada,-115.1411138,36.14392238
1208,nevada,-115.1410311,36.14392416
1209,nevada,-115.1409599,36.14392766
1210,nevada,-115.1407156,36.14393652
1211,nevada,-115.1406418,36.14393816
1212,nevada,-115.1405678,36.14394047
1213,nevada,-115.1398165,36.14396837
1214,nevada,-115.1397113,36.14397253
1215,nevada,-115.139596,36.14397602
1216,nevada,-115.1392817,36.14398463
1217,nevada,-115.138809,36.14400338
1218,nevada,-115.1386082,36.14401175
1219,nevada,-115.138128,36.14402624
1220,nevada,-115.1380381,36.14403178
1221,nevada,-115.1375312,36.14405065
1222,nevada,-115.1362619,36.14406964
1223,nevada,-115.1360259,36.14407194
1224,nevada,-115.1358586,36.14407356
1225,nevada,-115.1355932,36.14407855
1226,nevada,-115.1352272,36.1440826
1227,nevada,-115.1350761,36.14408502
1228,nevada,-115.1349244,36.1440867
1229,nevada,-115.134771,36.14408915
1230,nevada,-115.1346085,36.14409255
1231,nevada,-115.1343235,36.14409485
1232,nevada,-115.134115,36.14409754
1233,nevada,-115.1339481,36.14410169
1234,nevada,-115.1337923,36.1441038
1235,nevada,-115.1336274,36.14410404
1236,nevada,-115.1334763,36.14410923
1237,nevada,-115.1333079,36.14411044
1238,nevada,-115.1331519,36.14411217
1239,nevada,-115.1329917,36.14411353
1240,nevada,-115.1323923,36.14412248
1241,nevada,-115.1322509,36.14412576
1242,nevada,-115.1320593,36.14412822
1243,nevada,-115.131909,36.14412893
1244,nevada,-115.1317612,36.14413252
1245,nevada,-115.1315981,36.14413382
1246,nevada,-115.1313747,36.14413584
1247,nevada,-115.1305494,36.1441494
1248,nevada,-115.1302961,36.14415181
1249,nevada,-115.1300994,36.14415425
1250,nevada,-115.1299178,36.14415844
1251,nevada,-115.129769,36.14415704
1252,nevada,-115.1296033,36.1441609
1253,nevada,-115.1291257,36.14416603
1254,nevada,-115.1288158,36.14417474
1255,nevada,-115.1287122,36.14417437
1256,nevada,-115.1285052,36.14417757
1257,nevada,-115.1283124,36.14418156
1258,nevada,-115.1275816,36.14420346
